uid,session_id,user_id,timestamp,action_type,mouse_x,mouse_y,dataset_type,dt,dx,dy,distance_pixels,velocity
f344f425-6b4b-4c41-b86c-879bbceacf66,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391970589,2,490.0,586.0,test,1.936,403.0,442.0,598.1412876570217,308.95727668234593
9f188238-ff43-46eb-94a0-c77bef080eeb,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391970756,5,490.0,586.0,test,0.167,0.0,0.0,0.0,0.0
71113bb3-911b-4f7c-9989-529b7ab3cc65,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985169,2,273.0,775.0,test,0.007,-217.0,189.0,287.76726707532254,41109.60958218893
56e8abc9-dd5d-4865-b2be-3dbbe6f3f7a6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985204,2,213.0,867.0,test,0.035,-60.0,92.0,109.83624174196785,3138.1783354847953
aff38442-e035-4e14-99d1-1f0fa2301108,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985421,2,211.0,763.0,test,0.217,-2.0,-104.0,104.01922899156675,479.3512856754228
146fa322-f07b-440a-a5f3-713b3c4506de,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985451,2,203.0,659.0,test,0.03,-8.0,-104.0,104.30723848324239,3476.907949441413
c81cc9f4-d25e-4d53-aee1-44faae9df5c3,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985494,2,214.0,556.0,test,0.043,11.0,-103.0,103.58571330062848,2408.970076758802
a81f56d1-9d42-44a7-af6b-3e63f73d330a,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985591,2,287.0,483.0,test,0.097,73.0,-73.0,103.23759005323593,1064.3050520952158
116cdec2-b03f-48d7-9863-d755c874caec,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985656,2,384.0,441.0,test,0.065,97.0,-42.0,105.70241246064349,1626.1909609329766
a189d316-4f3f-4f0f-b40b-e861481769dc,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391985802,2,485.0,412.0,test,0.146,101.0,-29.0,105.08092119885512,719.7323369784598
63b7c433-b9f4-44c8-8d59-2c408f541657,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391986066,5,529.0,402.0,test,0.264,44.0,-10.0,45.12205669071391,170.91688140421937
d3cf049c-37d5-4d19-b8f4-d0116d659a49,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391988114,2,437.0,304.0,test,2.048,-92.0,-98.0,134.41726079637243,65.63342812322873
f17be40d-0ee9-4e74-be30-050ad3a91cfa,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391988137,2,375.0,218.0,test,0.023,-62.0,-86.0,106.01886624558857,4609.515923721242
f82ad6fa-8a32-4a90-af91-884b808d3ca6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391988163,2,311.0,130.0,test,0.026,-64.0,-88.0,108.81176406988355,4185.067848841675
6519a863-2be0-41b5-991f-0c9c825c65f7,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391994588,2,44.0,107.0,test,1.268,-267.0,-23.0,267.9888057363591,211.34763859334313
ee332090-7939-4a20-9345-4fa706d63009,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391995390,5,29.0,126.0,test,0.802,-15.0,19.0,24.20743687382041,30.183836501022952
4611ee76-372c-487a-94ca-8f9387466b61,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391995879,2,141.0,180.0,test,0.489,112.0,54.0,124.33824833895642,254.2704465009334
2fa719ac-b40a-4c95-aae2-ae40eff4fce0,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391995911,2,238.0,223.0,test,0.032,97.0,43.0,106.10372283760829,3315.7413386752587
1addbaf1-4e72-4f80-a30a-1f9d74a67052,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391995953,2,323.0,276.0,test,0.042,85.0,53.0,100.16985574512923,2384.9965653602194
88e831b4-08f7-4028-b980-d92a38fc6613,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391996163,2,353.0,374.0,test,0.21,30.0,98.0,102.48902380255166,488.04297048834127
15580ccd-c705-443b-9986-20303a0bd8c0,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391996324,2,396.0,469.0,test,0.161,43.0,95.0,104.27847332982968,647.6923809306192
c987f784-1e3b-4d88-9139-d4dd61276074,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391996923,5,433.0,496.0,test,0.599,37.0,27.0,45.803929962395145,76.46732881868972
da6797e0-612f-4a1d-bd44-e4a53e91d1aa,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391997732,2,310.0,388.0,test,0.809,-123.0,-108.0,163.68567438844488,202.3308706902903
b31125bf-3d0c-4106-ba8b-104800fd930e,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391998088,2,224.0,330.0,test,0.356,-86.0,-58.0,103.73041983911952,291.3775838177515
4f8e0e70-f591-4808-87af-d60014e855dd,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391998160,2,141.0,263.0,test,0.072,-83.0,-67.0,106.66770832824712,1481.4959490034323
d505e2aa-2912-40f2-8e31-040adcd8041c,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391998379,2,81.0,182.0,test,0.219,-60.0,-81.0,100.80178569846865,460.28212647702577
717255c9-e5ab-42d6-be3c-4134e2b388a6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391999191,5,33.0,138.0,test,0.812,-48.0,-44.0,65.11528238439882,80.19123446354534
1af0ac56-7240-46ef-a964-7219cd4b08f8,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391999606,2,158.0,265.0,test,0.415,125.0,127.0,178.19652072922187,429.38920657643826
64a5e7a2-4e5c-40df-9e35-634a7b4080cb,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391999622,2,235.0,338.0,test,0.016,77.0,73.0,106.10372283760829,6631.482677350517
cd065db6-0373-41ab-b51e-0d3f35f14831,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391999657,2,337.0,433.0,test,0.035,102.0,95.0,139.38794782907166,3982.5127951163327
08829954-2a2d-4841-ac4b-523920f39ae1,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655391999678,2,412.0,512.0,test,0.021,75.0,79.0,108.93117092916977,5187.198615674751
c881b35c-6e2e-440b-a706-56e6ff693f83,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392000058,2,432.0,613.0,test,0.38,20.0,101.0,102.96115772464877,270.9504150648652
23c27c00-3e8d-47e2-8323-798654c92093,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392000365,5,423.0,634.0,test,0.307,-9.0,21.0,22.847319317591726,74.42123556218803
84e8dc02-2de8-43b8-922f-13151e7f4495,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392001119,2,342.0,542.0,test,0.754,-81.0,-92.0,122.57650672131263,162.56831130147563
1490493a-1772-486c-8f57-02cfa78a3a28,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392001158,2,277.0,447.0,test,0.039,-65.0,-95.0,115.10864433221339,2951.503700825984
ab25e497-e537-440b-bad5-a8c784a21798,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392001500,2,208.0,370.0,test,0.342,-69.0,-77.0,103.39245620450265,302.3171234049785
429d5677-bfd2-44d1-b6a4-9fa3b0e61c61,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392001961,2,137.0,295.0,test,0.461,-71.0,-75.0,103.27632836231156,224.02674265143506
af0d4666-9974-42b1-bb80-734edb693843,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392003052,2,90.0,205.0,test,1.091,-47.0,-90.0,101.53324578678651,93.06438660567049
a5dd027c-5ad0-4f9c-bc86-a8aa08c02603,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392003852,5,29.0,137.0,test,0.8,-61.0,-68.0,91.35097153287424,114.1887144160928
1cd9ae22-a260-4832-b3cd-b142a8096696,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004253,2,185.0,309.0,test,0.401,156.0,172.0,232.20680437919987,579.0693376039897
795f8038-55c1-45b7-9d8d-2ee92227a3bf,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004273,2,276.0,382.0,test,0.02,91.0,73.0,116.66190466471906,5833.095233235953
9c3a3e71-b220-4302-8904-4b4e45bb2140,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004309,2,372.0,448.0,test,0.036,96.0,66.0,116.49892703368559,3236.081306491267
777d8044-381c-4395-a463-2169485c85b8,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004359,2,468.0,522.0,test,0.05,96.0,74.0,121.21056059601408,2424.2112119202816
14aa2c59-7640-4c13-9143-ead864dc966f,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004638,2,568.0,548.0,test,0.279,100.0,26.0,103.32473082471591,370.3395370061502
f77c02aa-2661-456c-8352-a312c17377bf,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004653,2,708.0,563.0,test,0.015,140.0,15.0,140.80127840328723,9386.751893552482
c0549753-cf5c-4b83-9c3f-70cbf506ac64,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004668,2,881.0,593.0,test,0.015,173.0,30.0,175.58188972670274,11705.459315113516
8882a5e5-e207-4d61-8566-840bd9c42701,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004684,2,1002.0,628.0,test,0.016,121.0,35.0,125.96031120952345,7872.519450595216
896da4f0-4902-4940-bf49-60e893f0eb2c,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004701,2,1098.0,670.0,test,0.017,96.0,42.0,104.78549517943789,6163.852657613993
63ee8d2d-7925-4784-8376-e3eed2d837ab,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392004719,2,1189.0,719.0,test,0.018,91.0,49.0,103.3537614216338,5741.875634535212
84c3ea05-9707-44c1-9d56-a86be4a33e7e,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392005024,2,1274.0,774.0,test,0.305,85.0,55.0,101.24228365658294,331.9419136281408
07ae69f5-0380-4a01-b0f0-180d35caa562,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392005260,2,1360.0,826.0,test,0.236,86.0,52.0,100.4987562112089,425.84218733563097
823dce26-cb54-4a3b-8914-e3869e47738a,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392005801,5,1397.0,854.0,test,0.541,37.0,28.0,46.400431032480725,85.76789469959468
2bc8c58d-52df-48b9-aca8-24780437d30a,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006294,2,1246.0,803.0,test,0.493,-151.0,-51.0,159.38004893963358,323.2861033258288
43d93eae-4a68-4588-ba05-1eeabdfb4edd,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006310,2,1142.0,764.0,test,0.016,-104.0,-39.0,111.07204868912791,6942.003043070495
b754a3b1-685d-444c-bff4-e9eef7e14f78,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006318,2,1042.0,723.0,test,0.008,-100.0,-41.0,108.07867504739313,13509.834380924141
42e7671c-ecf6-449f-bdd5-5eee0a53b5c6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006337,2,934.0,679.0,test,0.019,-108.0,-44.0,116.61903789690601,6137.844099837159
d0c87cd6-9d00-4919-9799-edbf137bdeb8,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006352,2,806.0,628.0,test,0.015,-128.0,-51.0,137.78606605894515,9185.73773726301
5d2ee600-b2e2-4db9-a95a-a99be68c7fc8,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006700,2,719.0,575.0,test,0.348,-87.0,-53.0,101.87246929372037,292.73698072908155
d3642580-c6e0-4538-8428-0d9c52f191f4,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006744,2,675.0,479.0,test,0.044,-44.0,-96.0,105.60303025955268,2400.0688695352883
8368f172-2314-4896-a4a7-025a66c66c8a,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392006812,2,631.0,388.0,test,0.068,-44.0,-91.0,101.07917688624102,1486.4584836211914
b70a745a-bb77-4415-a2f5-32769219b94f,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392007360,5,609.0,375.0,test,0.548,-22.0,-13.0,25.553864678361276,46.63113992401692
0060afb6-9221-4c94-9c2b-6db424160136,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392020555,5,554.0,520.0,test,0.771,-55.0,145.0,155.08062419270823,201.14218442634012
2c11f508-dc49-407b-a5b7-ad9c344a57ab,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392024126,2,531.0,566.0,test,3.571,-23.0,46.0,51.42956348249516,14.402006015820543
42e7d477-1327-4901-b016-b6a886963a4f,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392024674,5,528.0,595.0,test,0.548,-3.0,29.0,29.154759474226502,53.20211582888047
97c90e63-b928-414e-86a2-28e4850a9eed,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392031328,2,735.0,594.0,test,0.065,207.0,-1.0,207.0024154448445,3184.6525453053
15add017-d95f-48d3-8700-049ac25dc50f,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034010,2,915.0,584.0,test,2.682,180.0,-10.0,180.27756377319946,67.2175852994778
5420208a-677b-4dec-b0e0-f9b1c9377246,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034057,2,1059.0,547.0,test,0.047,144.0,-37.0,148.67750334196495,3163.3511349354244
12b5547d-dccd-4cd7-97d1-9bbafb1ba098,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034909,2,970.0,463.0,test,0.852,-89.0,-84.0,122.38055401083949,143.63914790004634
ecbfa1eb-8144-4a0b-985d-a73a488aa2a9,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034925,2,857.0,394.0,test,0.016,-113.0,-69.0,132.4009063413087,8275.056646331794
39e5a225-c506-47ba-8fa6-6d23facfff92,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034942,2,768.0,334.0,test,0.017,-89.0,-60.0,107.33592129385204,6313.877723167767
9809013a-0ea7-41f8-bc93-930e7d2e71a6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392034967,2,651.0,251.0,test,0.025,-117.0,-83.0,143.45033983926285,5738.013593570514
151b305a-795a-4848-b4ba-eeaa3494ed0e,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392036205,2,550.0,195.0,test,1.238,-101.0,-56.0,115.48592987892508,93.2842729232028
127a6e3d-a2c8-4e24-aa15-453f3698973e,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392036237,2,417.0,171.0,test,0.032,-133.0,-24.0,135.14806694880988,4223.377092150309
6faae58f-82d3-480f-9763-3e9f751c7f77,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392036260,2,312.0,160.0,test,0.023,-105.0,-11.0,105.57461816175325,4590.200789641446
16bbaefa-fb51-40e8-aa23-a9952cdc187a,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392037581,2,1291.0,105.0,test,1.321,979.0,-55.0,980.5437267149283,742.2738279446846
ae2bd322-f7c6-433a-a092-bbb2f58bd6d6,b45113f3-52ee-4f3c-8469-476f195d04b3,0.0,1655392037676,2,1393.0,108.0,test,0.095,102.0,3.0,102.04410811016969,1074.1485064228389
4e3ad03f-3044-43c6-bca3-874e0a055ee0,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366408957,2,705.8889,200.2218,train,0.34,-687.1111,92.2218,693.2723304289952,2039.036265967633
1695c388-3798-49aa-8bae-10fd3836fca1,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366409006,2,804.57855,125.29489,train,0.049,98.68964999999992,-74.92691,123.91000306379863,2528.775572730584
192fbceb-ed69-44ac-9835-5167a52053a8,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366415774,2,663.0422,311.55298,train,0.004,-141.53634999999997,186.25808999999998,233.93292727140954,58483.231817852386
db2d2622-7e6a-430f-8d30-26429ee7f862,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366415808,2,578.54834,403.51505,train,0.034,-84.49385999999993,91.96206999999998,124.88488578040372,3673.084875894227
3ef459f6-f339-45e4-8262-b9cb2cf67909,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366416222,2,533.8087,501.1566,train,0.414,-44.73964000000001,97.64155000000005,107.40348073378307,259.4286974245968
117d8533-4d71-442e-8224-55a19d52d2e0,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366416485,5,530.80566,510.41974,train,0.263,-3.0030400000000554,9.263139999999964,9.737762160845769,37.02571163819684
993542be-07b4-4b93-9739-b2a233c706a8,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366416923,2,362.46973,423.23132,train,0.438,-168.33592999999996,-87.18842000000001,189.57533043901384,432.82038913016856
8adfba5d-e168-4bb1-ab6b-c0e79461f2ed,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366416955,2,170.06635,269.37354,train,0.032,-192.40338000000003,-153.85778,246.35599668356522,7698.624896361413
177e8519-4acd-48aa-8eeb-4b571bfeb9a3,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366416988,2,60.404907,170.13968,train,0.033,-109.66144299999999,-99.23385999999999,147.89520293553082,4481.672816228206
4c92706d-1587-46b3-a7f1-5dcd41eadb11,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366417481,5,33.057465,132.4197,train,0.493,-27.347442,-37.71997999999999,46.590551350502,94.5041609543651
f49c9a4a-4bc1-4648-bd86-7ec74f264dd1,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366417890,2,154.6448,214.59824,train,0.409,121.587335,82.17854,146.75419063499967,358.81220204156403
c9b4c4dd-b367-464a-82bb-0c68cbc1013a,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366417922,2,256.71854,302.6264,train,0.032,102.07374000000002,88.02815999999999,134.78874341195262,4212.14823162352
eb8732e1-7ee4-4e06-81c1-2282466e4ece,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366417964,2,362.82614,410.59366,train,0.042,106.10759999999999,107.96726000000001,151.37949666208962,3604.273730049753
ec49c30f-adc5-4222-a0b0-ad0e7ed90e3c,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418010,2,432.32022,496.91125,train,0.046,69.49408,86.31759,110.81585400318178,2409.0403044169952
64924e4b-a561-42f9-b0c6-b089dc36a366,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418278,3,446.0,524.0,train,0.268,13.679779999999994,27.088750000000005,30.346939836018063,113.23485013439576
9b44da19-aa92-4b6c-9104-0a370300f3c3,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418306,3,446.0,524.0,train,0.028,0.0,0.0,0.0,0.0
1c8e834f-dfd3-4d86-86d8-acb175c4a29b,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418322,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
d525946f-fd63-42af-b51f-417377e5067d,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418339,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
0ad9488a-5005-4609-8ed9-c169d3d14cbf,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418355,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
bfd46984-4b75-4f83-a961-29b7b380e696,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418373,3,446.0,524.0,train,0.018,0.0,0.0,0.0,0.0
8987ae70-2bcf-470e-bd17-4d79ad269fa4,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418391,3,446.0,524.0,train,0.018,0.0,0.0,0.0,0.0
431441bb-0af5-447d-a8bc-024acd7b51f8,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418423,3,446.0,524.0,train,0.032,0.0,0.0,0.0,0.0
ffd949f7-5fc4-41c9-b2ac-efcc47ba57ae,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418438,3,446.0,524.0,train,0.015,0.0,0.0,0.0,0.0
f60ac1be-79b9-47e9-8fe6-64882a19e1bf,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418455,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
f4933cf1-f9de-4bb5-a34d-8dc372bfdf4e,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418472,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
017ac635-8f5a-45fd-91d7-64e795d2ce2f,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418488,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
9c485b61-30e9-4fdd-b58f-b1b519dbd1e3,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418505,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
61921031-c705-451d-8862-8d2e1e7cf5a4,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418521,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
8a9778bc-212c-4929-83a3-26c5ff235b52,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418538,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
d29ed4f1-4ccf-4e5c-af6e-ea4fb333d39c,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418554,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
961fe535-7dd3-440c-80cc-ca5e9d421d59,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418572,3,446.0,524.0,train,0.018,0.0,0.0,0.0,0.0
b0ac709d-097f-498f-8e0d-59c181e16a94,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418589,3,446.0,524.0,train,0.017,0.0,0.0,0.0,0.0
c2af9391-3d4b-42c6-9f9d-4694bcab7e1c,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418605,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
43d385a5-56e0-44bb-a323-20858500be2b,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418621,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
c67a29e1-017e-472f-b7c3-c972b39438c4,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418640,3,446.0,524.0,train,0.019,0.0,0.0,0.0,0.0
08a2bd4c-bd39-4ba6-8cee-7064fbaea406,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418655,3,446.0,524.0,train,0.015,0.0,0.0,0.0,0.0
e697f702-b01e-41a5-9ac4-7f7c5bc464df,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418671,3,446.0,524.0,train,0.016,0.0,0.0,0.0,0.0
24b2df9a-f250-43d9-86b1-20eac27b36b1,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366418689,3,446.0,524.0,train,0.018,0.0,0.0,0.0,0.0
2798e9e1-fc0c-4beb-8099-5ecab749731e,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366419173,2,490.4364,580.0258,train,0.484,44.43639999999999,56.025800000000004,71.5086282248513,147.7450996381225
e73aec5e-2ff8-4a3b-bc79-633ea3d2b1f8,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420038,2,395.69232,504.2565,train,0.865,-94.74408,-75.76929999999999,121.31540511219669,140.24902325109443
c9ac224d-417f-478e-9006-d2207e3a3fde,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420054,2,307.68756,447.20087,train,0.016,-88.00475999999998,-57.05563000000001,104.88175578886205,6555.109736803878
9230e585-2853-4a6c-bcd5-fe4e0419b274,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420072,2,223.12654,381.37714,train,0.018,-84.56102000000001,-65.82373000000001,107.16029831310337,5953.349906283521
88367673-79c1-4904-9686-52586e9fa171,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420106,2,137.57033,289.39294,train,0.034,-85.55621,-91.98419999999999,125.62228352965128,3694.7730449897435
1b6135e4-0347-46e0-ae79-a48792ee0df0,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420173,2,79.53726,200.95052,train,0.067,-58.03307000000001,-88.44242,105.78231831965728,1578.840571935183
89a837a9-92a5-4aa4-bd03-1a7638b1e9f5,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366420947,5,35.88527,149.86392,train,0.774,-43.651990000000005,-51.086600000000004,67.19625681926115,86.8168692755312
643c18bb-6dcf-4daf-b1fc-8caf420cbb32,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366421358,2,192.16411,227.77783,train,0.411,156.27884,77.91390999999999,174.62432019404886,424.8766914697053
7b860fc3-bbd9-4787-ae7a-3850bbff94bb,b5bac8f1-6de9-4a32-b860-ffeea86a3f2b,-2.4162014088151977e+18,1656366421388,2,385.50812,333.47504,train,0.03,193.34401000000003,105.69720999999998,220.3492827414335,7344.976091381117
